3.854910139265942,-0.9435510450928821
4.328732727777127,-0.09675618382896534
2.7031292196274808,-1.1814498203054202
3.86570130875021,-1.1069431327801988
3.057060930295474,-1.346455325151453
1.5465081526248863,-2.139136523684561
3.6863041343144154,-0.5220877243826103
3.8013574912317827,-0.2978429287762243
2.2193030548972645,-1.4408298024221
2.2828665429466803,-1.9830370738705771
4.401693967351104,-0.3624308369877157
3.2787820786583275,-0.6864150640831539
3.5008408490668446,-0.6287141754151656
2.9357874897578258,-0.7815661497988529
4.538067588891994,-0.09600353727320798
3.0125765638971806,-1.8759942919322379
3.4594215508070456,-0.4831295322452759
3.2434429121421426,-0.637472934998732
2.5895822276440335,-1.2578330162565057
4.034616347918254,0.010794111796587957
1.673613444636419,-2.0307495644207183
2.4099909124178964,-1.738772933852542
3.5267975494887063,-0.7717205923619321
3.0870257588203165,-0.1440698726875531
3.2457630791665086,-0.9724959795168803
3.9392988158005258,-0.4771834574226008
1.4764844951699998,-2.4673623414141472
2.110255624064096,-1.2781854083410358
4.798727722996314,0.3486495904526379
2.54293057089477,-1.760125500112433
3.896240514587987,0.10212427600472296
4.242259920154426,0.016029671026878578
3.578055027018837,-0.9281566039412328
3.493763400924664,-0.8478665545427392
2.051067581685546,-1.3972549681443134
1.2258777611054663,-2.1319962329835467
3.6285998955397214,-1.2278121053576063
2.7494536717908336,-1.3320747211302812
3.2014036629760887,-0.44660843126486727
2.2595079462965986,-1.3424131160547268
3.1685366290278516,-0.8119364189151164
1.834948151378688,-1.536255384974769
2.8674952996655936,-0.6112876280772986
2.5206259100678343,-1.732432190352494
4.288144739621966,0.10892568112250656
1.8246408819266526,-2.2437344504109955
4.034742420549733,0.34400895935487297
4.032498114817945,-0.7607308976033945
2.958376575922049,-1.4721851376996742
2.7725582151421455,-1.2044864122038115
1.9736496336900542,-1.4743373687822416
2.7010641594743534,-1.0691169967931768
3.858047645242838,-0.2283535804282394
2.650560140606713,-1.125506725639361
1.8268762914278842,-1.9031417182226789
2.831882024375714,-1.1897021187246477
3.371446851100825,-0.9060815396126514
1.2507680143607787,-2.4902045639485344
2.572023076858315,-1.515458736018894
1.1183886106884249,-2.7631718856162952
3.4547403688994303,-1.2712156984762921
4.244394573289562,-0.03388441553267574
2.6161738670683166,-1.2450228333082374
1.1516965367907015,-2.3734908421701792
3.362985072615999,-0.6322523396322153
3.0096474766588357,-0.9366312259561544
3.598554298832239,-0.6752029632796542
2.357379803103736,-1.7939890006977273
3.3869595225425377,-0.45205686408820167
4.124368848495982,-0.3862316243782037
4.702656531979203,-0.018594271702010445
2.277082019674726,-1.7327993918800928
4.111757427005074,-0.29754439795325593
1.3875773246488154,-2.3747424580817937
3.293339621927704,-1.1209143748417731
1.5250448371812086,-2.291898662894379
3.8523123055806208,0.10959403086661323
4.101545049372284,0.06829992675796182
3.1262150657231613,-1.5204187425748779
2.436395335072385,-1.2423821745747845
5.126036824152937,-0.17908216118537523
1.7583110792635455,-1.9824788810028968
4.7332878524824835,-0.00867715048423956
3.4172210248220756,-1.1064238898099221
3.2956594872957226,-0.8491660781843451
2.6017738079022634,-1.3665697679378173
2.6446666802131653,-1.6691127431309467
2.3616806806229294,-1.953549637106399
2.7514974794229823,-1.3627624123987363
4.0194409212453275,-0.29906296944143806
1.8142497315321855,-1.4125307654140629
5.557617649654689,0.4625056573540589
3.6843141096027265,-0.3263735991674164
3.238948264793324,-1.1548320862987191
2.766411840814967,-1.4548118988384744
2.997148828056633,-1.4705876078136804
2.649153139290183,-1.749435684821488
3.8738693638641055,-0.7056706073728705
2.5126463764771003,-1.5375951622035025
3.2212927831300213,-0.37721852938434564
5.599364863996129,0.8870329777207635
2.972064662545716,-0.5797806253518808
1.7065185640983804,-1.2545489206670735
3.316330861040635,-0.46569687084927625
2.8066271999927617,-1.1869807525321672
3.4149460278368284,-0.3448048938184983
1.727761677646341,-2.0250486104868592
2.4278023772858264,-1.4215678685073188
3.0099014227650778,-0.914274294865192
2.5257838804283805,-1.3682157668401502
1.2625795984852723,-1.7157889338428676
2.9791712770248946,-1.1284448085779588
1.641133035338712,-1.572268610026109
3.520293248088564,-0.6485240826904808
2.9791727191313457,-1.6457659080834766
1.615036913694579,-2.2344927114152187
4.492841815222851,0.09430495645498893
3.400640123262071,-0.4757582532364979
0.9155238029502271,-1.7065089799698092
2.6902776941613276,-1.0457856421011993
2.3464847001489906,-1.28848705019917
3.4735789764267704,-0.5753355113538073
3.6579053882991746,-0.3533433881344712
2.477035189475056,-1.5036873967201938
2.2852935553221494,-1.8659763357885146
2.614131773742011,-1.441472307680819
4.244281908562557,0.15984018461508254
2.364156611286834,-1.4132256876652385
1.4013850645298236,-1.8021897632281685
1.7283394321428234,-2.876437319823983
1.7231532313727824,-2.585541829240345
2.088274259386605,-2.1193243434536986
2.590100553495418,-1.3938203471466708
2.4782614819109163,-1.7996024475497518
2.2506146177862147,-1.4747934841708972
3.0791155902589815,-0.5949130939694863
2.2392235552915984,-1.3707892714609295
0.8130575851995299,-2.8099668325182634
3.5984698641781536,-1.285650320583498
1.7804127137864107,-1.7279308515653136
4.871738390980694,0.5418737020298874
2.2208662242272714,-1.2852764063864994
2.3962416002859155,-1.2494175005909178
3.401895950908876,-0.9081838589221871
1.7587499732572425,-1.663852303684993
3.8208286624794017,-0.6567007219536506
3.141571754160247,-0.7050915463218517
0.7790589832253887,-2.3915185054174453
2.428023428748463,-1.4151655729467398
1.833640175049504,-1.790294569470734
3.7805715591321394,-0.24628396490902282
4.194401961227863,-0.14043709898250134
2.810444567712736,-1.4213527390621716
3.57271997949747,-0.1942560417814162
3.708932147118653,-0.4192535933351843
2.1249222394282334,-1.1945813147957938
3.9265947158874512,-0.38383366516866235
2.515834256422632,-1.586059643982925
3.1128870003501574,-0.25997732192076706
2.1026353468618515,-1.8248952548255675
0.923937221245962,-2.339450243736186
3.728432846139876,-0.5596702032674983
3.58697934637566,-0.1911816184616698
3.445939603618229,-0.4756536318955117
2.7147751711016994,-1.4217802166862001
2.1223374995146425,-1.5223567261222137
2.5242675818591858,-1.347043499534453
4.073605663457335,-0.6261938078065611
4.014413633926092,-1.0637842989465414
3.556178223273089,-1.2073547878127553
3.2340977486743614,-0.7886099952769674
3.592762060058563,-0.29743928498994754
3.2109556456752757,-0.9421998573503598
3.502106809552025,0.06623889619072676
2.730207996602762,-0.8207035985724174
4.136306774185133,-0.9050971409538799
2.287612861071901,-0.9012177489126809
2.4979302421194665,-1.4940635473675297
3.577690741031133,-0.36843504153726736
3.515356237289943,-0.8897895947804094
4.081582553421827,-0.036161509126427904
2.5484637976857436,-1.3316280156035227
1.9334682841368238,-1.8829437442848502
3.407634406259021,-0.7798343008149431
4.264460161548555,0.2705181722539387
4.638112545209947,0.1335439629884312
4.265712580848117,-0.06921519357041095
3.445826643568607,-0.7522241878525875
2.9758146118070727,-0.536735235141371
2.4804067040940314,-1.4381050843378085
3.1620756492019053,0.13973617823119522
3.454555244265397,-0.6451285997638394
4.8966907402046616,0.7442392821407906
2.8064109813832427,-0.8797794590185427
3.7940553898917058,-0.4633946953439283
1.9575277559536255,-1.6065322655000074
2.7189408796189367,-1.4921067796768548
2.860032353713697,-1.5572926444215316
4.579030347898252,0.10777096440225731
5.667130654286737,0.5095631457665575
1.5093918766987324,-1.8814370252265946
1.9003013323186402,-1.88422485347136
2.6433868061638908,-1.451414109735273
3.037430510474333,-1.0500896354941713
3.913909327199648,-0.809949776245998
4.135301840857795,-0.03066908622803166
5.541269068983924,0.32742301879054847
3.0675838328376837,-0.7903587202771075
4.972055407426879,0.7085988093399656
2.3975273491915075,-1.4963123964631266
2.36885327807436,-2.0194327246553394
3.9026721027940807,-0.33068321007993073
3.213949728819025,-1.6827428755522371
2.2167448766962115,-1.3551834841910857
2.571320803805644,-1.486840175557857
3.912023774825594,-0.3418168649990986
3.6122814866319364,-0.8061229975500714
4.109091479494868,0.02893909873898637
2.128529778760184,-1.4284166444177715
0.9450105712765313,-2.8814846756896197
2.6886563565331327,-1.6942762251246912
4.124521337007161,-0.12819411697768857
1.0677688156267287,-2.311137166664138
3.4379049374224984,-0.5159309041659079
3.9102445020315564,-0.9204609967022348
2.520087662707163,-0.9842402545284704
3.9160911085896304,-0.6114363847819373
4.4451331597672095,0.2981332438024735
1.2154635831331655,-1.9844322623299306
2.8065676161701036,-0.39415561496112905
3.0806911569308792,-1.0333606835043332
4.636614589703262,0.18272116951558348
2.5194861348593447,-1.3779645464565926
2.139850817786966,-1.5642094954557235
3.452746597826076,-0.47408662434262305
3.174229978564676,-1.1501813623598662
3.163406645614663,-1.2491554960374225
3.7651454646903773,-0.5297194994517294
2.972414037938513,-1.5249654337517882
2.285930618423481,-1.3786480024385748
2.3825486116848253,-2.1640627040628555
4.518177736421885,0.6847842115989051
3.3976822864872047,-0.871305515109529
2.7707079643306085,-0.27363601604541965
3.4117682300709107,-0.5292068983354634
2.0231510937190498,-1.8622881633088006
3.637508503490433,-0.22440848337321695
2.0619250325726055,-1.6249520679207357
4.164030437672377,-0.03575220970489523
1.221944108108963,-2.4390576132944735
3.3208254974831584,-0.7072433905710476
2.3621081989195587,-1.3678602468112648
3.4572182749899927,-0.5855117593215518
2.277063516199986,-1.5108775922721007
1.4726511449395014,-1.8280637765241554
3.6347788216770636,-0.196303515848269
3.0009165943873257,-0.6962417367233147
3.774712771841444,-0.26086520876376473
3.807731048572436,-0.2056394197069582
2.602012658990895,-0.9500056551513361
2.895165117139265,-0.9889108210188815
3.1161988032244645,-1.0196514510713683
3.8818978300626785,-0.15551634207097664
2.1510923864679,-1.5455059879865534
3.713106799996927,-0.10224340923100284
2.6746508896152372,-1.8780394088716634
1.7742202239078235,-2.355406668131339
1.9942931521454328,-1.8715555911056565
2.8719682056059264,-1.169139258519811
1.9624759881139227,-1.887683807994911
3.6638046358043037,-0.21259485346635854
1.7280756746892874,-2.1571197889303804
3.1302277763324593,-0.9033000163255818
3.4459507813023618,-0.6896534910485757
3.0240891465155357,-0.802321106390701
1.8119982735616744,-1.5113828365705388
1.695848393483192,-1.8050538356889376
2.5755517435104136,-1.2879616458077439
3.496276680300496,-0.6547162763369925
2.5324996689968207,-0.96360592506943
3.5608335004239486,-0.5273487649833317
2.6096771674461596,-1.6213660911905274
3.670216647830774,-0.887400219114556
1.7097379612015817,-2.3956179728332487
3.9111242058161917,-0.8539299789876773
4.532184601438509,0.12306723872943981
2.8893496255684745,-0.7717277778362632
3.992914006100134,-0.20926607057582025
2.784832113326827,-1.1777641079283891
2.360514462683889,-1.2493766653458234
3.2621696898892787,-0.987193984269435
2.0777077206493013,-1.7077367362185734
3.466693074958111,-0.4165093791135147
3.8212354622385565,-0.45420634742104826
1.319112570062992,-2.3895740408015254
1.2051331602382054,-1.818885586865896
3.6685947962514662,-0.6176678827755189
3.5941173383719027,-0.8360695005435531
2.4529879023263765,-1.1946647023375898
5.468082780748257,1.1472943368992023
1.787212561466469,-1.684194044332969
2.3060543220169487,-2.1056856971234015
3.69091522136529,-0.3343582129715801
2.4500867589717563,-1.2253935367920092
0.4900193854025878,-2.8572009114759824
2.685441344637044,-1.3945660670813347
3.537055341314706,-0.641978210030949
4.546376119585701,-0.21626021164640818
4.46787925709989,-0.1922249346793825
3.7061843745633105,-0.5754723012975068
1.3138353105157308,-2.42519887373958
3.740584207754625,-0.12531605827436865
2.357128627869886,-1.432847638628841
2.1787842248946268,-0.9879055664179179
3.1123648860574837,-0.9763722229335342
2.2495526793242755,-1.743573080721036
3.4288874527783557,-0.6123629566076714
2.542984624269293,-1.6948246043441566
2.0089228867647346,-1.8185903916680153
4.469594517353913,0.2249655317546697
2.164048997665416,-1.9913460564177308
3.111697135314572,-0.8996728062338433
2.5678565357832577,-1.0998141925227654
3.8509571331570585,-0.24760846823136362
2.2545769568941436,-1.4010868581764473
1.2212838293049795,-2.3452767313801965
2.246683134286223,-1.1837077143633454
4.412616102592399,-1.0501675266088095
1.977169205071895,-1.6097885705807018
3.6181180642325703,-0.6127474916781345
3.114883283814771,-1.021069760706291
4.330047280027656,0.34919956908704153
3.374551496311685,-0.21063192352932547
2.919760628702211,-0.6407838527336928
1.7012162022809068,-1.379111741080225
2.973605549557969,-0.8783666271309951
4.236676082254808,-0.11703059316401376
0.7997432628517935,-2.5241899970659154
3.1167104090114455,-1.1368307358507896
1.692152450147295,-1.8394131970637773
2.940260840963687,-1.439349565787711
2.455469857736379,-1.5310888939685399
1.7108557021687734,-1.955434511551085
1.956487860523173,-1.5578592409576015
3.48283812436878,-0.7739793437228564
3.7452432213514713,-0.7123434729321978
3.6911309146564397,-0.19848886874541094
4.3313664068044,0.20328108652623245
2.5496392346907766,-2.0575786095256245
3.660684843060843,-0.21944495400889708
1.2762767444735708,-1.7309482284456554
2.946449678188675,-1.231788834115573
2.8913886961567914,-0.9532345417354933
1.9885627450681853,-1.558432207002009
3.229788510861932,-0.5983070874621093
1.8520219202680532,-1.3760471822630382
2.9242313061246903,-1.3899672426257115
2.8081217931483726,-0.998651805392764
2.5423917149761714,-1.1717736988131284
2.917553399890904,-0.7067315684191884
3.4959684633246737,-0.794873043655238
3.954404255413363,-0.562347303708209
2.1062041138038277,-2.3114953211519893
5.2747184069534825,0.6350362346565301
5.569307242465453,1.5239133264969933
2.91569112823677,-0.7755081558535899
2.9611368440971804,-1.3845219289760724
2.0273987427574762,-1.3794240546041803
1.8003111095997204,-1.8398443454749427
3.524530496043593,-0.5930680865929423
1.4584308913494466,-2.3409503182236064
3.9305992090100195,-0.6493531546705879
3.0264997216704166,-0.6242871811368091
4.7925569338620875,0.04764467747940615
0.9961605911048275,-2.7509287423696316
1.43107453447855,-2.099345223769059
4.178559491116031,-0.3341370865286081
2.883435753624877,-1.1740468267811277
1.9861324621521856,-1.0782024989678436
2.3055670464560047,-1.709258587544685
3.9951250380500203,-0.6268789859801258
3.335070797707506,0.022149619904615392
3.4250320411256863,-0.36547568064310154
4.371399620107889,-0.04667366093620451
1.9917040530677723,-1.416571056353328
4.579074067668567,0.42075017877138676
2.5082098249913054,-1.6411710818123328
1.072155706408907,-2.4602029995223402
3.3779052059435606,-0.5508803396242155
2.020805311438898,-1.7707733514076431
3.3245340125876823,-0.6059963757605021
2.158498998964279,-1.1932494175370514
2.385741433904973,-1.4636395698096052
1.2413752460234964,-2.3755100950955543
3.7570613415960725,-0.5649806267631254
3.3807542364713488,-0.22484514358746643
2.269670366264147,-1.2722151320942159
3.0606490876140904,-1.1467849661701048
4.258941332101337,-0.3438152147408631
2.921924066854201,-0.664261635835834
2.985094940213534,-1.053744842357869
2.806178286310945,-1.0983884926846454
2.768148758000793,-0.31339221798926575
2.4144257167950207,-1.4146732579313557
3.595758704629575,-0.3838110651874447
3.2457116723907253,-0.6445921094591064
4.033126222295195,-0.6320302566089967
2.717243003983169,-1.2053396215072496
2.179121821425273,-1.2121413730622974
2.3924892084793683,-1.3397208121558672
3.6180907902558492,-0.6715987835645384
2.7494674222105426,-1.5690390441509192
2.762573804530681,-0.9038177400396643
2.264470262626598,-2.1852117467325183
3.803832136140469,-0.638312079614285
3.877321818338994,-0.3234861527583006
2.5514639661502896,-1.6409073020084484
2.382496085958346,-1.555002769546495
1.6988488144023925,-1.5348875268903819
4.504799572954241,0.35162485096669327
1.6241301601211466,-1.6748148614365732
3.466080776873994,-0.5923232414799064
3.155278359732106,-0.5303841124116442
2.5055769125781095,-1.5924708157434155
2.9525871988134202,-1.1650624526400442
2.364651934702267,-0.8078023704532865
4.4763540298125175,0.01582328821515655
2.1833868197586472,-1.5606153793371165
2.174884213398497,-1.4527151049993055
1.4331877297893982,-2.9410805346543762
4.659662601959693,0.2712580282405832
2.494034842612219,-0.9506103597013777
2.1038646409305466,-2.08820258358816
2.076355757115369,-1.0039203269249057
1.6582900715432547,-1.98015703375235
1.4577926385078912,-2.4047707758202166
4.814995665221329,0.08631645310343994
1.9771295473827546,-1.7625786299823414
1.3405126078308045,-2.23134393123021
4.286099918070733,-0.09801099571590877
3.798197809399393,-0.23910085730468567
2.9673966225967967,-0.9352378799882745
3.9960655025378315,-0.050448388956813695
3.102566275316492,-1.1704516888470455
3.6077594634243675,-0.5804349813542484
2.7013799698376464,-0.9645719669940849
2.9431970844122652,-0.8362012654291356
2.8510551344768573,-1.2374897592919587
2.7571009960234236,-1.3785143024284867
4.188646642601299,-0.4810774130065101
1.5658061567522799,-1.826030507434828
1.941726708018084,-1.9966230093322772
2.4797412802620067,-1.6801322162713879
1.9888797594201555,-2.1348084191844774
3.3273439552265387,-0.3710755026115963
3.107232962393178,-1.492607084480261
2.6813571514883385,-1.1887260253172274
2.2703226512382346,-1.5832429489999247
2.818129775567523,-0.7460230548685627
2.312389525275362,-1.4905824002809074
1.957276935659833,-2.161729580014584
3.3012790250133897,-1.1047116223809708
2.404687511564908,-1.6081111274965163
2.036126430320863,-1.7877416494654337
2.9589862513543337,-1.269929400400123
3.959897022816265,-0.008976464510930815
3.1624579591712654,-0.7469663987004376
3.4624241730004206,-0.965046163193215
4.344450618780976,-0.31405326215620466
3.9786241715178994,0.26466047644817503
3.5650336260826503,-0.7221843265249492
3.0570904184796115,-0.6655078045599416
3.6154081924281067,-0.3475590635121314
4.791585494407006,0.1775557936248382
1.5394725469985016,-1.7880082525938303
4.625126206479022,0.4004179104282086
3.0573106415004028,-0.6784509175541239
3.2779103670506706,-1.1146494631543873
3.0455746150909797,-0.3684003713393209
2.91520401188942,-1.7273366302711985
2.620234729062255,-1.5740007629285462
3.345109398874,-1.3832396843670192
2.133999735897905,-1.5894247878533787
3.38567140861563,-0.9798832186742412
2.9569497304565946,-1.4073109079752366
3.6793687239636057,-0.8180311341502206
2.591434501255541,-1.3872930748815633
4.497595027189987,0.6149766199269111
4.609045665968171,0.00964948967831214
2.9197079045620637,-0.6228957540011879
1.6333050852153403,-1.9767143303102335
2.025706294896154,-1.407934544691131
4.797180799080574,-0.001766034454016907
1.3972353374771376,-1.9599446914204015
3.5910098163945534,-0.7967797490955063
2.30973637683901,-1.0239702900394319
3.427120928012234,-0.9115037228136676
3.322852050928515,-0.9412513233286739
2.4876259858979966,-0.6546603237232886
