3.854910139265942,-0.9435510450928821
4.4309381160451675,0.08745272964382966
4.5467254641125425,-0.2601316744253874
3.28723572995283,-0.3123077044456748
3.0509579641202036,-0.24435790120335577
0.7285274301080431,-2.9328109052232163
4.864959706831456,0.5939546372676066
2.332703135603449,-1.5497657039589459
3.667707096128162,-0.504699555367457
2.033157792222063,-1.8431426632592225
2.6975296880703477,-1.0858536725164423
2.3235866690153184,-1.325277859437584
3.4846528673133026,-0.8651281288644451
1.3926412641736567,-2.48874147982645
2.1556886654420158,-1.8108865499710975
3.1716224680688736,-1.543864585405662
2.812957594441065,-0.857218152997746
2.549075377124373,-0.7128901592730675
4.007382998253521,0.2983591616777539
4.638904972437072,-0.40832954013587863
5.432159210429817,0.9231365744369462
2.4256094989680506,-1.455599011211339
3.3611026757061073,-1.0423256254871647
2.723523793400985,-1.1072514969502356
2.6002106664689673,-1.3065408096349405
3.8913576568414103,-0.4607672486205203
1.2644370646053822,-2.4912989714774385
2.4189407329671835,-1.6838533902246757
2.5331211694486937,-1.1892945479492347
1.0520800521582596,-2.067410764440469
3.6765091536930226,-0.8342024908593708
4.073352973423219,-0.33191192650362367
4.792049594835942,0.17994131877883457
3.839524415115596,-0.42826876853756113
3.0747972118407203,-1.0010314058025669
2.06424513467171,-1.2590696354961965
2.0768710618018886,-1.635821198390498
4.32554952325123,0.05883446871682296
3.566622844323303,-0.48943837188659955
3.7453173032668907,-0.7403175249781493
2.7670037958730873,-1.2533976293921676
2.694654345844894,-1.0373559228142735
3.031850158634043,-1.0113780640963121
2.250897702272332,-1.8898036297749803
3.043703132343572,-1.1921961429094623
3.555879053073981,-0.9117948230512957
3.3092691466882322,-0.700594485229886
1.721373481021912,-2.403436101592615
4.110943448706849,-0.15223044171118605
3.935119849729073,-0.6657812484306298
3.9755901250598513,-0.5336888506986687
3.3487683530209646,-0.5114747354254858
2.212101286050781,-1.7834617275654019
1.8700216079822871,-1.9592173205633383
3.193753205639859,-0.9075434791720237
4.341277984665837,0.6841700050620025
1.4162608411365325,-1.7539233198713688
3.04809133958257,-0.7517162532951516
2.809448947564893,-0.9565951589467134
3.2377201968183718,-1.235358694443677
2.7676934598224223,-1.319448698076292
1.771502840466428,-1.8662422036309771
2.201114630698543,-1.4486448266558263
5.1752054251685085,0.36784438744955006
2.6028146296429826,-1.3001206581427969
2.429342198567415,-1.696328035442169
5.702778745916925,1.4531820021469182
0.6986316312908434,-3.0212102086274024
4.047160713786987,-0.3902159656686587
2.897224253566234,-0.942684809875265
4.868124007650278,0.19319287562674958
2.752641520980123,-1.0886773516743329
2.255820700536616,-1.740442965692263
0.6210777735566002,-2.529576196959667
1.6017826411354636,-1.5335176293121835
1.9547023347583392,-1.963769446408972
3.5971510474122375,-0.5260074624813782
2.4571422910247285,-0.9658977860437972
2.721862913266799,-1.409180327697181
5.30418038204126,1.060940678869037
4.145364166845422,-0.2827257887055634
3.214483822514044,-1.347282387118825
2.6438609002043103,-0.7859861234188283
3.3274234571433223,-0.847541752603835
2.1883965508577496,-1.845906271010866
3.5309531236886285,-0.521483402463186
4.460560758501251,0.6785038107056298
3.2595593689663698,-0.6629883503509586
2.9120831260112805,-1.2787068963557167
2.8063819739956624,-0.777761238508887
2.617034789844972,-1.233448258267076
4.720053719018946,0.1386542970657425
3.937216639265604,-0.3727579836703919
2.476325377394355,-0.9206671233322119
1.9155075774963322,-2.215591450332451
1.214452871475919,-2.0431045745758385
2.0289565138152694,-1.866625158651979
1.9626240488556717,-1.6037681776857124
5.111584396139268,0.2280628217475711
1.9143938955844768,-2.049074632833049
3.2367087389779465,-0.6134409591360496
2.0821267899474565,-1.0851998951577686
4.094076695612777,0.06791691496808716
3.923070328807322,0.11508224724770244
1.5111665995227326,-2.5255624491006152
2.9597498153896775,-0.883392406936929
2.35055761142031,-1.6654048878516112
3.1103098288659585,-1.0933461465872647
2.9622481179901046,-1.2052954958271325
1.6993754106222179,-2.0153092251583713
3.3454528802537564,-1.0650159966030663
3.5522958399851703,-1.1858647587608517
3.7565720911118907,-0.3829329802763072
3.5463911834325685,-0.614627990178962
3.748966734179391,0.1723516239927676
1.5020758318801697,-2.550453893220804
1.5937911042825774,-0.8255815473022696
3.453717885931866,-0.37776957008279544
2.202231144888189,-1.2964174007775844
2.4354584324238395,-1.058208689072865
2.7299818819716126,-1.4228076625580126
3.3551411542590905,-0.866378861957031
2.690225413571137,-1.7766168745951185
3.121948771608565,-0.5977484988664852
3.0521271685854434,-1.1498945138413446
2.086708269786665,-1.4511499372798027
3.767200892488561,0.16954351882720342
4.185329300638166,0.17876243087114885
2.8742482860921146,-1.0090905305893676
1.680773899487228,-2.1434509639998356
3.3007722910518598,-1.193936951721774
1.924700413758093,-2.1087567884606906
1.4151570623901115,-2.1521122097025414
3.7679621053553096,-0.8089811521061541
0.9420378296782133,-3.009440475021201
2.1857472569636296,-0.9873505323357724
3.41180598477486,-0.770713059290385
4.072511335507816,-0.4344630076074185
3.7513682548154725,-0.6765961725117731
4.278831487203142,0.2841281703708869
2.7622385200657806,-1.0945328728220167
2.331780067694491,-0.995067102242045
3.2208796835950926,-0.3215268174551763
5.139162252831067,0.6422325980019492
2.712363250667526,-1.716307439586854
3.6559238410665635,-1.0459660864093385
2.4844661306025517,-1.2965138558652078
3.4912157669092014,-0.81842850661863
4.171699909273339,-0.3468960574862354
4.131366900953045,-0.23106568293094876
4.9552277869944605,1.0237776128041105
3.208343383013008,-1.2313914196628382
2.939316120075841,-1.4663847092196685
3.091420707780363,-1.2037850489462423
2.8042942535210336,-0.5679658743699468
3.8290378536682046,-0.5762436083251673
2.881118774365407,-0.830129031039614
2.60313830206029,-0.9542600172911944
2.937290559581105,-0.6142784296197854
1.2335060852248758,-1.2315347568655182
3.445246994392959,-0.9234699824682386
3.9521703749070234,-0.434382135110297
1.5545288246924567,-2.1339269179829286
2.871405339291246,-0.8453323936837996
1.990552228901276,-1.6794372286883474
3.219415241399398,-0.48669758839364474
3.6334959446850443,-0.5875239778248378
4.371262184338558,0.07524505359536082
3.710674450591309,-0.4720980286622881
3.375999920111869,-0.8847053476348329
0.4229886345792573,-2.7205898736133385
3.5274670266976487,-0.6942175322092479
2.9546171539188664,-0.9751359222841599
3.73536214079795,-1.068591004902278
3.0613001318852717,-1.2524948108637803
4.564659653762749,0.1514191025877758
2.916127054681037,-1.0769395440571778
2.014702837561276,-0.9394276565739506
2.7102389728361542,-1.3167285656121905
4.202152153875719,0.22774293359871334
2.921124763554666,-1.417248769704967
5.334039010831177,0.852711983181746
3.302845360905568,-1.1925141215780113
2.648902987338595,-1.4556580292764667
3.8431040419343945,-0.3102322093622608
3.5276920816650956,-0.7223935249594312
4.040310840516784,-0.18341083069206943
2.5556855831841307,-1.7376811540668329
5.379541507152416,0.971093975439193
2.4773774228890475,-1.7872566404035575
1.5216148824895577,-2.2352021223345693
3.4892142128599035,-0.6407576986056727
3.1722597772870857,-1.1463634845001383
2.3248081575797643,-1.820660505529725
4.048828997500722,-0.3194464540391889
1.7563735706054153,-1.8401594825330452
2.4240940300798774,-1.3898309609131958
2.52671013997903,-1.3975151684564318
3.521984208780937,-0.1837834705095993
1.9202678359809773,-1.3647893037165288
1.7405083233371248,-1.7789559940640687
3.034967330899466,-0.7221955918219098
3.683499231231944,-0.7889883390589072
4.014840812097988,-0.597139187621265
2.64030776094375,-1.516345108603685
2.751145465699446,-0.9896647037425866
4.671733313688776,0.3552765065968191
2.9489047459268303,-1.3100958634296003
1.9240184661433308,-1.5373812162536309
3.306999621310191,-0.900717079029464
3.173999123269548,-0.27546359789026886
2.334412948087357,-1.3959620276345162
3.713195527183181,-0.39378713751960637
2.651089440455718,-1.468402311864331
3.4757164072757867,-0.5963342975101539
4.14273160988851,0.506583755377467
2.9241918039156927,-0.7443495040072212
2.3792567921623595,-1.7877912668494431
2.5532493954873416,-0.5629051099809451
2.4377449015671537,-1.9249051968333346
2.154479459664986,-1.0483759872125222
2.7250587332994276,-0.8471283395650855
3.893846133471336,-0.003707875786418957
2.570760393031758,-1.3907291590011388
3.2442496043707134,-0.665309395687543
2.5413609739113228,-1.132549359545206
2.0003316610495183,-2.203760665779489
2.7451417147690624,-1.3982771738340125
3.7741018062078613,-0.1258282926181744
0.8759291765828872,-2.8092694071402304
4.398594037837072,-0.0982793576353912
3.8206685067590387,-0.012953639573332065
3.1495557208438294,-0.9245983954892146
3.6484917938627985,-0.43113988575195905
5.283010730930038,1.0474460816064233
2.1317094629788884,-2.281710902288392
2.0564683387356997,-1.6537775612990624
4.656143656804688,0.22193954786046022
3.096038385846802,-1.0593161864543155
5.555051508683274,1.2128134467490965
2.852447843524663,-1.9641473270372085
2.4466731263524735,-1.401987771043489
1.4010608265257072,-2.1367013641784256
2.881294561243108,-1.1492686707236923
2.468262763753722,-1.4070581049087494
4.944167016869944,0.8520648371610493
4.251217440299014,-0.1607646777449635
3.3487127469393934,-0.44644969333617524
3.2183964776614973,-0.9820414742676377
3.067009007567181,-1.2670002980225394
2.8416711044747087,-1.522110862138568
2.1092344822268783,-1.693370929529842
3.0461438407815975,-0.8897811477007534
3.4419485585477947,-0.32305219819429576
1.2145253251147736,-2.0285342974284752
4.102947158922945,-0.05201953511218682
3.3393439640293328,-1.1203848641331084
3.4163500984479915,0.15018510088191217
4.942947749693204,0.21215116451823413
3.460576415058125,-0.4438992514903046
0.899621646943809,-2.877576527207247
3.469054156327448,-0.00740867793385247
1.140297242343892,-2.5087867872888183
3.9039417373295433,-0.7622112266030646
3.6544678539601403,-0.5228841733011329
2.3805477391297254,-0.709672738338186
3.6614101684741085,-0.1786638048220599
3.265246263681544,-0.46058791355309525
3.877235857888391,-0.5850159206261374
1.4957209358990555,-1.7029823714718957
1.026408986045646,-1.559027808459094
3.1160384224980238,-0.7431223453371848
2.2768178852848493,-2.0130598297046873
2.3590723475627113,-1.0394605113132396
2.0696454339701114,-2.3717745489470135
2.381750406099788,-1.3661559506251182
3.12983478390614,-0.8485548789461829
2.1570858312954266,-1.149199769236426
2.4514723870801385,-0.7207469454200317
2.5646767808362663,-1.3545747968846982
3.7658696312056454,-0.3903441461105064
3.0342002430767447,-0.926833432068122
2.0166210300029856,-1.7780800980694131
2.7993399587924577,-0.8143275096870808
1.9981867671601752,-1.0301763746681467
2.178279688679016,-1.3025492985804072
0.8843791034177819,-3.5664829709067156
3.1712195345849272,-0.6946656660384743
2.1816863508459265,-1.3047814323464921
3.3606054259574027,-0.8847281035324407
2.3801371790007373,-1.0432685984865737
3.3362676644549905,-0.9483212712995324
1.4205990543688483,-1.943814100169247
3.559683088952985,-0.3775491362806185
3.914983073420804,-0.6054681264374584
1.119629344795377,-1.9075263301872853
2.5548185920238153,-1.8374144608557506
2.766967116325022,-1.4869510816484257
5.2622430024608935,1.0197546538430036
4.121197618194943,-0.3848579786469186
3.489903286176393,-0.05846967241645529
3.8386370595103942,-0.18518475312194926
2.3240077170477775,-1.5250067674189738
3.777858401429312,-0.7713381649061913
4.09995627361242,0.2232836102852762
2.8842623666023255,-0.5926236483732179
3.619543726474634,-0.3355368436888083
1.7112384736177768,-1.0746473358895388
1.933404133811565,-1.9184356810776093
3.524185567117495,-0.7818448303538801
2.0004671509918426,-1.9196893963499766
2.9940380002210714,-1.1394892970436914
3.8784597216947647,0.08120374076381731
2.0308981525758565,-1.6107569543431386
3.678781209785781,-0.456667204379975
1.3952973964146032,-2.274935352413044
4.75285885281887,0.5114623263385183
2.9683639851072825,-1.025083495234311
3.968009755995993,-0.028269720760857875
0.672448457890876,-3.0195620494638558
2.8348356835121393,-0.622032495879513
4.763686442409841,-0.13276717836365415
4.764317772374653,0.32731778930861455
4.203018984688681,-0.48513419952288683
4.0289372161483925,0.1768048303739589
3.7167911288997817,-0.751496982527141
2.397305279350019,-0.8786451856024509
2.9105343679879607,-0.5623262959610503
4.660972733266715,0.4008783296464815
4.476028853956441,0.604624580378174
1.5181534648668435,-2.119553374797027
2.6164829919503774,-1.7023239257485987
3.359068059118578,-0.5378476922233463
3.0273621845049337,-0.9862889381976037
3.8826258963360125,-0.5883550033704589
2.1237290138350007,-1.5755301540947382
2.474194681317997,-1.2885896688931844
2.3403413005159184,-1.2977462924153693
0.8281930446743511,-2.681492039656896
3.289734184518079,-0.8031570250810081
3.368628016537886,-1.2429996914023755
3.9284541095397865,-0.03606433442815471
3.853981624580804,-0.40216805655996146
3.337398806541703,-0.6247312360288519
4.62521488402406,-0.1433058372653917
3.4128591139746947,-0.7808899557564724
4.490016455814309,-0.6541800242115103
2.556408328253633,-1.4020072446778429
3.2080844229610888,-0.7210176681560037
5.467305800661212,0.6518548991871496
1.1262023626459643,-2.335726398918911
3.8254957361806414,-0.05729505266551527
5.2004654903461525,0.19328507487134217
4.488706186837351,-0.30108549960628594
4.372811381486091,0.1532533070209101
1.7134014984690527,-2.074673609609376
2.271931650906823,-1.520001017434343
3.460483708378836,-0.4896484342924169
1.3262135651479694,-1.9423910825934254
3.013340120020541,-0.9898804771925084
3.9653902480175613,0.20651962272401958
1.971580590950114,-1.9081518632753753
4.848998415134952,0.532065541704972
4.154961017443761,0.0981207071587018
3.596247536045831,-0.10953076700228082
3.4205629657353125,-0.711662791928178
4.677825951502565,0.6860045090405393
3.0401626274950857,-0.3762985722730492
3.3578766538809064,-0.41750442724530756
3.3035400214580783,-0.7046502940764492
2.7683714469884717,-0.850040399874927
2.7029652596019504,-1.1298026565535788
3.3541294555976773,-0.7041804913084728
1.836405414696122,-1.851052696556994
2.4325543724882577,-1.576266135228831
3.2099181068348903,-0.5764381160520906
2.9666573498919346,-1.009559093089225
2.9336834703755263,-0.8699479272230951
2.5225256201405832,-1.9352094976289507
2.4704121619597554,-1.9229249544117513
1.6389738928579998,-1.3822825133241223
2.287138039093643,-1.1874000947871088
2.9646251099096457,-1.163806117499378
2.681416972912116,-1.3412858201544715
3.8087543307595326,-0.3652550693541675
3.278812025081936,-0.4680952093605585
4.825603699254228,0.38242997933228473
3.6301514947484126,-0.4851634924913256
2.778271453735276,-1.1181830289283263
5.105738334024215,0.22815538259745427
2.7646398074321237,-1.1019417635021307
2.881808137164555,-1.0729139679687578
2.770004176369439,-0.9753455336747988
2.04965367366081,-2.0778112976799523
3.4706863742426872,-0.5723450748280696
3.499395671913365,-0.772704008777849
4.109918100233331,-0.24243574510028332
3.635446433359873,-0.7274900254246844
1.565395996706081,-1.941771156831228
1.3311769498508454,-2.3020491041870104
0.9996513627077861,-2.2152731974657947
1.425777326930403,-2.231857499849453
2.639958029117309,-1.4467017800050388
2.1679664897084665,-1.4320765633949242
2.326713251199753,-1.082702262560129
2.447151585086579,-1.6199624524635694
1.6477154334993918,-2.0937265905853395
4.468784976902903,-0.05612192832057028
3.821085271932363,-0.6308862547222358
5.3150873337804905,0.46630707708980124
2.956003384033328,-1.3857700527621315
2.7585130558524438,-0.6344326474685502
1.1333416606306528,-2.345743489524731
3.846314135480462,0.07335848246626542
1.9712144087159995,-1.5221934372338481
2.2117881483616815,-1.047538412175558
4.017938393357785,0.05266386454536809
1.1273273704652145,-2.6743884480934224
2.4322992491170528,-1.9459127137244812
4.238181154085961,0.0046376938218311015
1.9722826964616758,-1.7637791084370784
2.923270887289975,-1.4807354345571926
3.305992493159547,-0.6453178406824731
2.393034280668001,-1.453722837951124
2.7501949794255887,-1.194795678796705
1.8194625394588764,-2.6118848483894905
3.63487434802379,-0.726109296069961
3.3354667709379866,-0.7121439035877194
3.0048095966132964,-0.796436481186638
2.207805257871773,-1.5459828631696144
2.699847051583241,-1.0941154818273804
3.3487888206235263,-0.9528375692451164
1.8336120670527767,-1.5449439374855314
2.7314583666700845,-1.379008853031983
2.937296904637561,-1.2790530863160399
1.955718890690959,-1.8270688299715538
2.712109836718088,-1.2817962628134465
3.741563918234196,-0.6223409043296199
2.8499887990985555,-1.8461312466376887
3.3672136760403752,-0.8989044106312984
3.3546136262492667,-0.7483438432178943
1.8682612441616693,-2.1887503753664177
1.4162606014902326,-1.8392089103567788
2.991396542415731,-1.5805427903710274
3.1977885383752302,-1.0391954582543497
2.121304666835081,-1.4289893732097103
2.767593562608949,-1.6104051467621259
2.233546810098238,-1.5772124776294825
1.3712192121458868,-2.2353825816389303
2.4164614349235944,-1.4892620695946128
4.267593124668902,-0.09185219118817078
2.4792461015849017,-0.8724519058999332
4.19758544665615,-0.15421902348670202
2.0954022154839658,-1.2910353017585607
3.794630807188031,-0.05679896982838162
4.217272343316974,-0.006394914605930113
2.447713129128895,-1.3538585524493412
3.9506149659242826,0.11367986565396326
2.4225020522581957,-1.3512474386766522
2.4902817780035233,-1.7081674530842386
3.1963990488490506,-1.3905233366235654
3.3474646708943023,-0.29486818784147995
2.41079164065375,-1.367584743511112
4.5374003248035715,-0.2534872710388646
3.379974048644981,-0.9788065633061105
1.9755634287299986,-1.646640464762736
4.12744577113731,-0.6601408871777371
3.1168134408968244,-1.6907434061696067
2.671601233619645,-0.928544012459612
2.3618605071676066,-0.8468990837195307
3.581420185172573,-0.7866908220590639
3.1799507323247718,-1.1079160034894926
3.3101659151395797,-0.5905477703487824
3.724558669806347,-0.4957778529039111
2.788560672064149,-1.3455374741532136
2.420567249550958,-0.6979061557385808
4.045608049200815,-0.24548013651015266
4.878472451684205,0.09598859559529815
1.9489357277318837,-1.6786505470741804
3.589510013752637,-0.6121995812979728
3.158260155428909,-1.306638900463421
1.332937675051404,-2.0812295336681474
3.816371299190067,-0.7685088735510798
1.7304337387360076,-1.9446460802129746
4.072230054724216,-0.23045784676508285
3.2528045126195,-0.6338910218093308
4.655666183729636,-0.22426766444956003
2.293356643507969,-1.8980649797384506
2.4274979986584455,-1.5235428997609044
3.7519682937279843,-0.4197654101605427
2.9640375496505516,-1.095657047749303
3.380894911546076,-0.6610984704263504
2.573350493901443,-1.7568338791110727
2.527244244104436,-1.1313734151479087
1.5272818792057947,-1.2384316828875042
3.7382468110409754,-0.2339391184379982
4.115867163953014,-0.23492933555688233
3.8871337120425133,-0.7525058595836125
1.6428059647541962,-1.895201931453014
3.875775558665463,-0.6662633438955343
2.542470221894728,-1.6725434088481137
3.086392735492722,-0.9270284571092843
